日期,小时,监测站,CO,FSP,NO2,NOX,O3,RSP,SO2
1/3/2018,9,中西区,N.A.,44,95,504,0,59,52
1/3/2018,10,中西区,N.A.,47,88,325,0,59,36
1/3/2018,11,中西区,N.A.,49,89,279,2,61,40
1/3/2018,12,中西区,N.A.,50,98,255,6,65,32
1/3/2018,13,中西区,N.A.,40,84,138,28,55,26
1/3/2018,14,中西区,N.A.,31,75,113,36,40,20
1/3/2018,15,中西区,N.A.,36,104,185,13,49,23
1/3/2018,16,中西区,N.A.,42,104,160,25,67,20
1/3/2018,17,中西区,N.A.,41,83,99,43,56,14
1/3/2018,18,中西区,N.A.,36,62,67,56,47,10
1/3/2018,19,中西区,N.A.,36,70,74,42,47,9
1/3/2018,20,中西区,N.A.,35,69,71,51,44,12
1/3/2018,21,中西区,N.A.,53,66,67,85,61,14
1/3/2018,22,中西区,N.A.,73,50,52,100,84,11
1/3/2018,23,中西区,N.A.,63,45,46,92,73,9
1/3/2018,24,中西区,N.A.,49,36,38,87,58,8
2/3/2018,1,中西区,N.A.,44,33,34,89,55,7
2/3/2018,2,中西区,N.A.,56,20,21,107,70,6
2/3/2018,3,中西区,N.A.,55,14,15,93,64,5
2/3/2018,4,中西区,N.A.,41,12,13,89,47,5
2/3/2018,5,中西区,N.A.,33,11,12,93,42,5
2/3/2018,6,中西区,N.A.,26,13,14,93,36,5
2/3/2018,7,中西区,N.A.,24,20,22,84,35,5
2/3/2018,8,中西区,N.A.,16,36,39,71,27,6
2/3/2018,9,中西区,N.A.,15,40,45,64,25,6
2/3/2018,10,中西区,N.A.,17,54,65,53,28,6
2/3/2018,11,中西区,N.A.,22,58,73,51,37,7
2/3/2018,12,中西区,N.A.,25,56,71,58,42,8
2/3/2018,13,中西区,N.A.,22,56,69,65,37,8
2/3/2018,14,中西区,N.A.,26,65,81,59,40,8
2/3/2018,15,中西区,N.A.,22,59,74,67,38,8
2/3/2018,16,中西区,N.A.,23,59,69,71,39,8
2/3/2018,17,中西区,N.A.,28,65,71,71,45,9
2/3/2018,18,中西区,N.A.,28,80,84,64,46,12
2/3/2018,19,中西区,N.A.,34,84,87,57,51,11
2/3/2018,20,中西区,N.A.,30,78,80,60,48,8
2/3/2018,21,中西区,N.A.,32,78,81,51,51,16
2/3/2018,22,中西区,N.A.,36,63,65,59,54,10
2/3/2018,23,中西区,N.A.,33,62,65,59,53,13
2/3/2018,24,中西区,N.A.,32,59,62,50,54,6
3/3/2018,1,中西区,N.A.,29,43,45,59,49,5
3/3/2018,2,中西区,N.A.,28,33,35,68,60,5
3/3/2018,3,中西区,N.A.,29,35,37,60,70,6
3/3/2018,4,中西区,N.A.,30,23,25,71,67,6
3/3/2018,5,中西区,N.A.,24,24,26,66,47,6
3/3/2018,6,中西区,N.A.,28,26,28,63,48,6
3/3/2018,7,中西区,N.A.,26,35,37,51,49,6
3/3/2018,8,中西区,N.A.,28,59,71,24,54,9
3/3/2018,9,中西区,N.A.,38,65,91,19,62,9
3/3/2018,10,中西区,N.A.,44,65,95,20,65,8
3/3/2018,11,中西区,N.A.,53,64,101,21,70,13
3/3/2018,12,中西区,N.A.,65,61,90,24,79,13
3/3/2018,13,中西区,N.A.,66,65,87,26,77,9
3/3/2018,14,中西区,N.A.,55,65,86,27,62,9
3/3/2018,15,中西区,N.A.,54,67,99,25,62,9
3/3/2018,16,中西区,N.A.,43,63,85,29,52,8
3/3/2018,17,中西区,N.A.,45,66,78,25,53,8
3/3/2018,18,中西区,N.A.,48,68,79,23,57,8
3/3/2018,19,中西区,N.A.,47,80,92,9,57,12
3/3/2018,20,中西区,N.A.,48,81,94,7,62,12
3/3/2018,21,中西区,N.A.,44,68,76,23,61,13
3/3/2018,22,中西区,N.A.,43,52,56,38,66,8
3/3/2018,23,中西区,N.A.,46,52,57,30,71,9
3/3/2018,24,中西区,N.A.,51,71,85,7,68,12
4/3/2018,1,中西区,N.A.,50,71,84,4,62,11
4/3/2018,2,中西区,N.A.,54,67,89,1,67,11
4/3/2018,3,中西区,N.A.,41,50,59,6,50,10
4/3/2018,4,中西区,N.A.,34,40,52,16,41,10
4/3/2018,5,中西区,N.A.,27,26,29,22,31,10
4/3/2018,6,中西区,N.A.,23,25,29,16,25,10
4/3/2018,7,中西区,N.A.,22,48,105,0,25,16
4/3/2018,8,中西区,N.A.,26,54,162,0,30,18
4/3/2018,9,中西区,N.A.,26,54,204,0,31,27
4/3/2018,10,中西区,N.A.,25,52,178,1,30,23
4/3/2018,11,中西区,N.A.,20,33,64,12,24,13
4/3/2018,12,中西区,N.A.,14,31,62,12,18,14
4/3/2018,13,中西区,N.A.,16,14,22,27,20,13
4/3/2018,14,中西区,N.A.,15,25,38,20,18,12
4/3/2018,15,中西区,N.A.,17,27,39,23,21,12
4/3/2018,16,中西区,N.A.,14,29,41,20,19,12
4/3/2018,17,中西区,N.A.,19,22,30,24,22,11
4/3/2018,18,中西区,N.A.,17,20,24,26,20,10
4/3/2018,19,中西区,N.A.,15,26,32,20,18,12
4/3/2018,20,中西区,N.A.,20,22,28,25,22,10
4/3/2018,21,中西区,N.A.,15,18,23,28,19,9
4/3/2018,22,中西区,N.A.,15,17,21,27,17,9
4/3/2018,23,中西区,N.A.,15,29,39,15,17,9
4/3/2018,24,中西区,N.A.,14,20,23,22,17,10
5/3/2018,1,中西区,N.A.,11,18,21,22,13,10
5/3/2018,2,中西区,N.A.,11,27,33,15,13,10
5/3/2018,3,中西区,N.A.,12,35,48,9,15,12
5/3/2018,4,中西区,N.A.,13,38,65,3,16,22
5/3/2018,5,中西区,N.A.,18,41,78,0,20,26
5/3/2018,6,中西区,N.A.,17,38,72,4,19,18
5/3/2018,7,中西区,N.A.,16,34,59,8,17,16
5/3/2018,8,中西区,N.A.,17,42,112,4,19,19
5/3/2018,9,中西区,N.A.,22,59,300,1,26,33
5/3/2018,10,中西区,N.A.,24,56,274,1,28,51
5/3/2018,11,中西区,N.A.,29,62,304,1,38,43
5/3/2018,12,中西区,N.A.,27,52,173,4,38,44
5/3/2018,13,中西区,N.A.,22,30,68,18,30,24
5/3/2018,14,中西区,N.A.,11,18,31,26,14,17
5/3/2018,15,中西区,N.A.,12,21,38,25,17,25
5/3/2018,16,中西区,N.A.,13,26,46,22,18,26
5/3/2018,17,中西区,N.A.,14,24,39,22,18,25
5/3/2018,18,中西区,N.A.,12,45,150,2,17,99
5/3/2018,19,中西区,N.A.,19,60,250,0,28,68
5/3/2018,20,中西区,N.A.,22,77,471,0,44,43
5/3/2018,21,中西区,N.A.,33,84,504,1,63,50
5/3/2018,22,中西区,N.A.,34,82,485,0,46,47
5/3/2018,23,中西区,N.A.,32,86,564,0,41,48
5/3/2018,24,中西区,N.A.,32,72,389,0,38,49
6/3/2018,1,中西区,N.A.,28,69,394,0,32,48
6/3/2018,2,中西区,N.A.,30,60,269,0,33,43
6/3/2018,3,中西区,N.A.,28,62,253,0,31,43
6/3/2018,4,中西区,N.A.,24,55,208,0,27,44
6/3/2018,5,中西区,N.A.,22,59,301,0,26,39
6/3/2018,6,中西区,N.A.,22,45,158,1,26,28
6/3/2018,7,中西区,N.A.,19,24,26,42,29,13
6/3/2018,8,中西区,N.A.,21,29,32,45,47,11
6/3/2018,9,中西区,N.A.,18,35,40,48,46,10
6/3/2018,10,中西区,N.A.,18,39,46,45,47,10
6/3/2018,11,中西区,N.A.,19,38,44,48,54,8
6/3/2018,12,中西区,N.A.,24,38,45,50,55,8
6/3/2018,13,中西区,N.A.,21,37,43,55,48,8
6/3/2018,14,中西区,N.A.,19,33,38,70,38,8
6/3/2018,15,中西区,N.A.,23,39,46,71,43,8
6/3/2018,16,中西区,N.A.,18,40,47,78,40,8
6/3/2018,17,中西区,N.A.,19,39,44,81,39,8
6/3/2018,18,中西区,N.A.,21,39,41,81,42,8
6/3/2018,19,中西区,N.A.,20,32,33,92,41,7
6/3/2018,20,中西区,N.A.,21,33,35,92,40,7
6/3/2018,21,中西区,N.A.,23,29,31,92,41,7
6/3/2018,22,中西区,N.A.,21,25,27,88,36,7
6/3/2018,23,中西区,N.A.,20,25,27,82,34,8
6/3/2018,24,中西区,N.A.,11,21,23,87,24,7
7/3/2018,1,中西区,N.A.,13,18,20,84,25,8
7/3/2018,2,中西区,N.A.,13,15,17,84,26,7
7/3/2018,3,中西区,N.A.,12,13,14,85,26,8
7/3/2018,4,中西区,N.A.,12,12,13,84,25,9
7/3/2018,5,中西区,N.A.,13,12,13,85,26,8
7/3/2018,6,中西区,N.A.,10,13,14,82,22,8
7/3/2018,7,中西区,N.A.,9,19,21,73,19,8
7/3/2018,8,中西区,N.A.,14,37,41,56,26,10
7/3/2018,9,中西区,N.A.,18,43,51,49,33,9
7/3/2018,10,中西区,N.A.,16,44,55,47,31,9
7/3/2018,11,中西区,N.A.,19,43,54,52,37,9
7/3/2018,12,中西区,N.A.,19,41,50,56,44,9
7/3/2018,13,中西区,N.A.,20,37,45,64,44,9
7/3/2018,14,中西区,N.A.,21,30,36,77,40,6
7/3/2018,15,中西区,N.A.,18,40,49,73,36,5
7/3/2018,16,中西区,N.A.,21,43,54,73,39,5
7/3/2018,17,中西区,N.A.,21,55,64,61,33,3
7/3/2018,18,中西区,N.A.,22,64,70,51,31,2
7/3/2018,19,中西区,N.A.,17,93,103,20,24,5
7/3/2018,20,中西区,N.A.,22,89,97,20,29,4
7/3/2018,21,中西区,N.A.,25,57,60,51,31,2
7/3/2018,22,中西区,N.A.,17,55,59,44,21,2
7/3/2018,23,中西区,N.A.,19,61,66,34,23,3
7/3/2018,24,中西区,N.A.,14,N.A.,N.A.,N.A.,16,N.A.
8/3/2018,1,中西区,N.A.,9,65,73,26,11,4
8/3/2018,2,中西区,N.A.,11,82,123,11,14,9
8/3/2018,3,中西区,N.A.,17,34,36,33,21,5
8/3/2018,4,中西区,N.A.,11,15,17,35,13,5
8/3/2018,5,中西区,N.A.,6,18,20,28,7,5
8/3/2018,6,中西区,N.A.,2,18,21,26,4,5
8/3/2018,7,中西区,N.A.,3,24,29,23,4,4
8/3/2018,8,中西区,N.A.,2,41,70,3,4,5
8/3/2018,9,中西区,N.A.,2,44,73,8,5,5
8/3/2018,10,中西区,N.A.,4,47,81,12,7,5
8/3/2018,11,中西区,N.A.,4,N.A.,N.A.,N.A.,8,N.A.
8/3/2018,12,中西区,N.A.,5,N.A.,N.A.,N.A.,9,N.A.
8/3/2018,13,中西区,N.A.,7,N.A.,N.A.,N.A.,10,N.A.
8/3/2018,14,中西区,N.A.,11,N.A.,N.A.,N.A.,15,N.A.
8/3/2018,15,中西区,N.A.,8,N.A.,N.A.,N.A.,13,N.A.
8/3/2018,16,中西区,N.A.,13,N.A.,N.A.,N.A.,19,N.A.
8/3/2018,17,中西区,N.A.,11,44,55,23,17,6
8/3/2018,18,中西区,N.A.,9,49,63,17,16,7
8/3/2018,19,中西区,N.A.,13,53,67,15,19,7
8/3/2018,20,中西区,N.A.,13,48,57,18,18,7
8/3/2018,21,中西区,N.A.,16,38,45,25,20,7
8/3/2018,22,中西区,N.A.,10,31,36,33,13,7
8/3/2018,23,中西区,N.A.,16,24,27,41,19,7
8/3/2018,24,中西区,N.A.,13,28,31,40,15,7
9/3/2018,1,中西区,N.A.,13,23,25,48,15,7
9/3/2018,2,中西区,N.A.,13,19,21,52,15,7
9/3/2018,3,中西区,N.A.,14,18,20,52,17,7
9/3/2018,4,中西区,N.A.,13,14,16,57,16,8
9/3/2018,5,中西区,N.A.,16,15,17,57,21,7
9/3/2018,6,中西区,N.A.,13,19,21,54,18,8
9/3/2018,7,中西区,N.A.,14,20,23,54,20,8
9/3/2018,8,中西区,N.A.,16,37,46,37,22,8
9/3/2018,9,中西区,N.A.,13,41,57,38,21,8
9/3/2018,10,中西区,N.A.,12,40,57,44,21,8
9/3/2018,11,中西区,N.A.,14,45,67,48,27,9
9/3/2018,12,中西区,N.A.,18,35,46,67,31,8
9/3/2018,13,中西区,N.A.,18,28,36,86,28,8
9/3/2018,14,中西区,N.A.,14,35,45,86,24,8
9/3/2018,15,中西区,N.A.,13,39,49,91,26,9
9/3/2018,16,中西区,N.A.,17,63,79,72,32,15
9/3/2018,17,中西区,N.A.,19,61,72,82,38,11
9/3/2018,18,中西区,N.A.,19,53,58,81,34,25
9/3/2018,19,中西区,N.A.,19,72,76,55,34,30
9/3/2018,20,中西区,N.A.,21,87,92,40,36,37
9/3/2018,21,中西区,N.A.,20,104,113,25,37,23
9/3/2018,22,中西区,N.A.,18,47,50,71,33,16
9/3/2018,23,中西区,N.A.,14,46,49,72,26,11
9/3/2018,24,中西区,N.A.,16,54,56,65,27,11
10/3/2018,1,中西区,N.A.,16,45,47,74,29,11
10/3/2018,2,中西区,N.A.,28,29,31,89,43,10
10/3/2018,3,中西区,N.A.,22,22,24,98,36,10
10/3/2018,4,中西区,N.A.,22,19,21,102,37,10
10/3/2018,5,中西区,N.A.,22,15,17,105,40,10
10/3/2018,6,中西区,N.A.,27,15,17,102,47,10
10/3/2018,7,中西区,N.A.,30,28,30,86,50,10
10/3/2018,8,中西区,N.A.,25,34,38,81,46,10
10/3/2018,9,中西区,N.A.,28,41,49,75,48,11
10/3/2018,10,中西区,N.A.,31,43,54,75,48,11
10/3/2018,11,中西区,N.A.,26,36,45,90,46,12
10/3/2018,12,中西区,N.A.,22,37,45,94,41,11
10/3/2018,13,中西区,N.A.,20,33,40,103,37,11
10/3/2018,14,中西区,N.A.,15,34,41,103,28,11
10/3/2018,15,中西区,N.A.,17,36,43,109,33,11
10/3/2018,16,中西区,N.A.,22,44,52,106,39,12
10/3/2018,17,中西区,N.A.,26,45,50,113,43,11
10/3/2018,18,中西区,N.A.,23,37,40,116,40,11
10/3/2018,19,中西区,N.A.,23,46,48,110,38,11
10/3/2018,20,中西区,N.A.,32,60,64,98,49,12
10/3/2018,21,中西区,N.A.,32,55,58,91,48,11
10/3/2018,22,中西区,N.A.,31,56,58,88,48,10
10/3/2018,23,中西区,N.A.,29,54,57,82,45,11
10/3/2018,24,中西区,N.A.,25,54,56,75,42,11
11/3/2018,1,中西区,N.A.,21,37,39,88,36,11
11/3/2018,2,中西区,N.A.,21,28,30,98,37,11
11/3/2018,3,中西区,N.A.,23,21,22,109,40,10
11/3/2018,4,中西区,N.A.,22,17,19,109,41,11
11/3/2018,5,中西区,N.A.,24,14,16,110,42,11
11/3/2018,6,中西区,N.A.,24,14,15,107,41,11
11/3/2018,7,中西区,N.A.,21,17,19,97,36,11
11/3/2018,8,中西区,N.A.,16,18,21,93,31,11
11/3/2018,9,中西区,N.A.,13,21,25,89,26,11
11/3/2018,10,中西区,N.A.,12,31,37,84,25,10
11/3/2018,11,中西区,N.A.,13,28,34,97,26,12
11/3/2018,12,中西区,N.A.,19,25,30,109,32,13
11/3/2018,13,中西区,N.A.,20,29,35,110,33,12
11/3/2018,14,中西区,N.A.,20,32,39,107,33,12
11/3/2018,15,中西区,N.A.,21,33,40,104,35,11
11/3/2018,16,中西区,N.A.,20,32,38,105,34,10
11/3/2018,17,中西区,N.A.,17,39,45,94,30,10
11/3/2018,18,中西区,N.A.,18,49,54,79,33,10
11/3/2018,19,中西区,N.A.,19,47,50,76,33,10
11/3/2018,20,中西区,N.A.,17,51,54,71,30,11
11/3/2018,21,中西区,N.A.,22,54,56,66,36,12
11/3/2018,22,中西区,N.A.,21,53,56,71,34,12
11/3/2018,23,中西区,N.A.,21,59,62,63,35,12
11/3/2018,24,中西区,N.A.,18,57,61,55,32,11
12/3/2018,1,中西区,N.A.,20,50,53,60,34,11
12/3/2018,2,中西区,N.A.,20,27,29,81,32,11
12/3/2018,3,中西区,N.A.,18,21,23,82,30,11
12/3/2018,4,中西区,N.A.,17,19,21,82,29,11
12/3/2018,5,中西区,N.A.,20,16,18,85,32,11
12/3/2018,6,中西区,N.A.,20,14,16,99,32,11
12/3/2018,7,中西区,N.A.,17,32,35,83,29,12
12/3/2018,8,中西区,N.A.,21,54,60,70,34,12
12/3/2018,9,中西区,N.A.,19,61,70,64,34,13
12/3/2018,10,中西区,N.A.,24,66,80,63,41,12
12/3/2018,11,中西区,N.A.,21,57,69,75,39,10
12/3/2018,12,中西区,N.A.,20,52,64,83,39,0
12/3/2018,13,中西区,N.A.,20,49,60,87,38,0
12/3/2018,14,中西区,N.A.,19,56,69,83,37,0
12/3/2018,15,中西区,N.A.,21,55,67,85,39,0
12/3/2018,16,中西区,N.A.,21,55,65,86,40,0
12/3/2018,17,中西区,N.A.,21,65,74,74,43,0
12/3/2018,18,中西区,N.A.,20,68,74,64,41,0
12/3/2018,19,中西区,N.A.,16,81,85,48,33,0
12/3/2018,20,中西区,N.A.,20,81,86,48,35,0
12/3/2018,21,中西区,N.A.,18,88,95,36,32,0
12/3/2018,22,中西区,N.A.,20,87,93,32,35,4
12/3/2018,23,中西区,N.A.,22,79,84,37,35,4
12/3/2018,24,中西区,N.A.,23,86,94,27,36,3
13/3/2018,1,中西区,N.A.,23,71,75,39,36,2
13/3/2018,2,中西区,N.A.,21,46,48,54,33,1
13/3/2018,3,中西区,N.A.,23,44,46,59,35,3
13/3/2018,4,中西区,N.A.,24,26,28,70,37,2
13/3/2018,5,中西区,N.A.,21,23,25,74,33,2
13/3/2018,6,中西区,N.A.,25,23,25,73,38,4
13/3/2018,7,中西区,N.A.,25,28,30,62,38,3
13/3/2018,8,中西区,N.A.,24,58,66,46,37,5
13/3/2018,9,中西区,N.A.,20,60,73,54,34,3
13/3/2018,10,中西区,N.A.,20,74,101,43,35,3
13/3/2018,11,中西区,N.A.,26,59,75,61,44,3
13/3/2018,12,中西区,N.A.,22,57,71,68,41,2
13/3/2018,13,中西区,N.A.,19,50,60,80,37,1
13/3/2018,14,中西区,N.A.,22,46,55,82,38,2
13/3/2018,15,中西区,N.A.,25,67,81,62,42,1
13/3/2018,16,中西区,N.A.,23,61,72,74,45,2
13/3/2018,17,中西区,N.A.,28,68,77,73,48,2
13/3/2018,18,中西区,N.A.,28,73,80,57,46,1
13/3/2018,19,中西区,N.A.,26,82,86,51,42,2
13/3/2018,20,中西区,N.A.,32,82,86,50,48,3
13/3/2018,21,中西区,N.A.,34,80,86,50,49,5
13/3/2018,22,中西区,N.A.,30,75,80,49,44,4
13/3/2018,23,中西区,N.A.,19,71,76,47,30,6
13/3/2018,24,中西区,N.A.,25,66,69,46,35,9
14/3/2018,1,中西区,N.A.,26,52,54,59,38,7
14/3/2018,2,中西区,N.A.,28,32,34,72,38,6
14/3/2018,3,中西区,N.A.,25,28,30,68,36,5
14/3/2018,4,中西区,N.A.,18,18,20,77,27,5
14/3/2018,5,中西区,N.A.,19,21,22,77,29,5
14/3/2018,6,中西区,N.A.,23,26,28,71,33,5
14/3/2018,7,中西区,N.A.,20,38,41,61,31,3
14/3/2018,8,中西区,N.A.,21,76,109,29,33,5
14/3/2018,9,中西区,N.A.,24,85,110,22,37,3
14/3/2018,10,中西区,N.A.,23,103,172,13,38,7
14/3/2018,11,中西区,N.A.,27,66,78,41,43,4
14/3/2018,12,中西区,N.A.,27,101,158,12,44,3
14/3/2018,13,中西区,N.A.,28,72,88,39,42,0
14/3/2018,14,中西区,N.A.,24,70,85,42,33,0
14/3/2018,15,中西区,N.A.,28,87,109,28,41,1
14/3/2018,16,中西区,N.A.,26,73,87,44,40,0
14/3/2018,17,中西区,N.A.,25,74,86,40,39,0
14/3/2018,18,中西区,N.A.,23,77,88,37,37,0
14/3/2018,19,中西区,N.A.,24,101,119,15,34,0
14/3/2018,20,中西区,N.A.,26,76,81,41,37,0
14/3/2018,21,中西区,N.A.,31,73,79,42,43,0
14/3/2018,22,中西区,N.A.,33,69,76,43,46,0
14/3/2018,23,中西区,N.A.,33,61,67,50,45,0
14/3/2018,24,中西区,N.A.,34,41,44,68,47,1
15/3/2018,1,中西区,N.A.,41,49,51,61,58,3
15/3/2018,2,中西区,N.A.,40,30,32,69,61,1
15/3/2018,3,中西区,N.A.,38,31,33,64,61,1
15/3/2018,4,中西区,N.A.,38,15,17,77,61,1
15/3/2018,5,中西区,N.A.,27,10,12,78,48,0
15/3/2018,6,中西区,N.A.,26,55,73,27,45,0
15/3/2018,7,中西区,N.A.,32,80,134,4,51,1
15/3/2018,8,中西区,N.A.,33,87,161,5,52,2
15/3/2018,9,中西区,N.A.,35,92,234,4,55,4
15/3/2018,10,中西区,N.A.,41,123,652,4,67,14
15/3/2018,11,中西区,N.A.,52,120,456,3,89,11
15/3/2018,12,中西区,N.A.,49,120,456,4,86,18
15/3/2018,13,中西区,N.A.,47,117,378,5,81,20
15/3/2018,14,中西区,N.A.,44,96,216,8,72,16
15/3/2018,15,中西区,N.A.,33,93,222,10,56,17
15/3/2018,16,中西区,N.A.,30,76,131,20,53,12
15/3/2018,17,中西区,N.A.,26,74,113,21,43,14
15/3/2018,18,中西区,N.A.,23,76,96,22,37,9
15/3/2018,19,中西区,N.A.,22,89,107,10,34,7
15/3/2018,20,中西区,N.A.,21,102,264,16,33,12
15/3/2018,21,中西区,N.A.,36,122,338,4,55,30
15/3/2018,22,中西区,N.A.,42,120,457,3,64,55
15/3/2018,23,中西区,N.A.,48,128,550,4,70,53
15/3/2018,24,中西区,N.A.,50,123,433,3,70,43
16/3/2018,1,中西区,N.A.,44,116,462,3,64,51
16/3/2018,2,中西区,N.A.,48,111,424,3,70,58
16/3/2018,3,中西区,N.A.,50,97,297,3,69,41
16/3/2018,4,中西区,N.A.,49,91,240,3,66,35
16/3/2018,5,中西区,N.A.,44,90,215,3,60,32
16/3/2018,6,中西区,N.A.,38,78,181,5,51,20
16/3/2018,7,中西区,N.A.,44,69,136,4,57,9
16/3/2018,8,中西区,N.A.,46,77,190,4,58,12
16/3/2018,9,中西区,N.A.,42,80,179,10,52,18
16/3/2018,10,中西区,N.A.,39,77,127,20,49,10
16/3/2018,11,中西区,N.A.,36,N.A.,N.A.,N.A.,47,N.A.
16/3/2018,12,中西区,N.A.,31,N.A.,N.A.,N.A.,42,N.A.
16/3/2018,13,中西区,N.A.,N.A.,61,85,35,N.A.,1
16/3/2018,14,中西区,N.A.,29,62,85,40,38,5
16/3/2018,15,中西区,N.A.,25,60,77,50,35,5
16/3/2018,16,中西区,N.A.,32,74,95,43,41,8
16/3/2018,17,中西区,N.A.,30,73,86,46,39,5
16/3/2018,18,中西区,N.A.,29,90,114,36,38,8
16/3/2018,19,中西区,N.A.,32,131,205,6,46,21
16/3/2018,20,中西区,N.A.,41,147,339,4,59,28
16/3/2018,21,中西区,N.A.,42,140,283,4,61,25
16/3/2018,22,中西区,N.A.,49,137,321,3,68,18
16/3/2018,23,中西区,N.A.,51,129,214,3,66,18
16/3/2018,24,中西区,N.A.,49,129,285,4,62,16
17/3/2018,1,中西区,N.A.,46,96,125,17,58,7
17/3/2018,2,中西区,N.A.,42,40,41,60,50,3
17/3/2018,3,中西区,N.A.,41,18,18,80,52,0
17/3/2018,4,中西区,N.A.,32,14,14,77,45,2
17/3/2018,5,中西区,N.A.,22,11,11,84,32,0
17/3/2018,6,中西区,N.A.,23,14,14,77,32,0
17/3/2018,7,中西区,N.A.,22,15,15,76,33,0
17/3/2018,8,中西区,N.A.,21,19,20,74,31,0
17/3/2018,9,中西区,N.A.,22,33,35,61,33,0
17/3/2018,10,中西区,N.A.,22,40,44,58,36,0
17/3/2018,11,中西区,N.A.,25,43,49,58,41,0
17/3/2018,12,中西区,N.A.,24,40,46,62,42,0
17/3/2018,13,中西区,N.A.,28,40,46,68,44,0
17/3/2018,14,中西区,N.A.,26,40,46,74,41,0
17/3/2018,15,中西区,N.A.,26,41,47,80,42,0
17/3/2018,16,中西区,N.A.,28,38,43,87,43,0
17/3/2018,17,中西区,N.A.,23,42,45,86,38,0
17/3/2018,18,中西区,N.A.,23,44,46,84,37,0
17/3/2018,19,中西区,N.A.,25,51,52,76,38,0
17/3/2018,20,中西区,N.A.,27,44,45,83,41,0
17/3/2018,21,中西区,N.A.,32,41,42,86,46,0
17/3/2018,22,中西区,N.A.,29,34,35,90,44,0
17/3/2018,23,中西区,N.A.,24,27,28,95,38,0
17/3/2018,24,中西区,N.A.,19,28,29,89,32,0
18/3/2018,1,中西区,N.A.,20,24,25,91,32,0
18/3/2018,2,中西区,N.A.,19,16,17,97,31,0
18/3/2018,3,中西区,N.A.,19,17,18,94,31,0
18/3/2018,4,中西区,N.A.,19,15,16,97,30,0
18/3/2018,5,中西区,N.A.,18,15,16,95,28,0
18/3/2018,6,中西区,N.A.,17,15,17,94,28,0
18/3/2018,7,中西区,N.A.,16,18,19,88,27,1
18/3/2018,8,中西区,N.A.,18,25,27,79,31,1
18/3/2018,9,中西区,N.A.,23,33,36,70,38,1
18/3/2018,10,中西区,N.A.,21,36,41,68,40,1
18/3/2018,11,中西区,N.A.,23,36,43,70,40,0
18/3/2018,12,中西区,N.A.,26,40,51,71,48,0
18/3/2018,13,中西区,N.A.,28,36,43,80,47,0
18/3/2018,14,中西区,N.A.,30,43,53,76,45,0
18/3/2018,15,中西区,N.A.,26,41,49,79,39,1
18/3/2018,16,中西区,N.A.,25,36,41,87,43,1
18/3/2018,17,中西区,N.A.,26,42,48,75,47,1
18/3/2018,18,中西区,N.A.,25,48,52,67,46,1
18/3/2018,19,中西区,N.A.,24,55,57,62,47,0
18/3/2018,20,中西区,N.A.,29,59,61,64,53,1
18/3/2018,21,中西区,N.A.,29,52,54,71,51,1
18/3/2018,22,中西区,N.A.,34,43,45,77,58,1
18/3/2018,23,中西区,N.A.,35,39,41,75,65,1
18/3/2018,24,中西区,N.A.,35,37,38,72,69,0
19/3/2018,1,中西区,N.A.,31,37,39,68,59,0
19/3/2018,2,中西区,N.A.,31,23,25,82,49,1
19/3/2018,3,中西区,N.A.,30,18,19,86,43,1
19/3/2018,4,中西区,N.A.,31,18,20,78,44,2
19/3/2018,5,中西区,N.A.,29,16,18,80,47,1
19/3/2018,6,中西区,N.A.,30,20,21,79,47,1
19/3/2018,7,中西区,N.A.,31,27,28,71,53,1
19/3/2018,8,中西区,N.A.,31,53,60,43,57,2
19/3/2018,9,中西区,N.A.,34,71,89,29,59,3
19/3/2018,10,中西区,N.A.,35,72,104,26,56,2
19/3/2018,11,中西区,N.A.,34,74,115,31,56,3
19/3/2018,12,中西区,N.A.,36,63,86,42,56,2
19/3/2018,13,中西区,N.A.,27,50,70,52,46,2
19/3/2018,14,中西区,N.A.,20,24,31,74,34,0
19/3/2018,15,中西区,N.A.,17,27,32,67,31,4
19/3/2018,16,中西区,N.A.,20,67,91,31,35,8
19/3/2018,17,中西区,N.A.,21,45,62,52,40,2
19/3/2018,18,中西区,N.A.,16,47,60,46,32,1
19/3/2018,19,中西区,N.A.,18,41,48,51,33,16
19/3/2018,20,中西区,N.A.,24,82,166,20,41,10
19/3/2018,21,中西区,N.A.,24,71,110,26,40,4
19/3/2018,22,中西区,N.A.,18,45,92,47,29,4
19/3/2018,23,中西区,N.A.,19,58,107,35,34,8
19/3/2018,24,中西区,N.A.,19,35,41,50,32,4
20/3/2018,1,中西区,N.A.,22,72,205,17,34,28
20/3/2018,2,中西区,N.A.,32,83,220,5,47,29
20/3/2018,3,中西区,N.A.,34,83,270,6,49,39
20/3/2018,4,中西区,N.A.,31,70,157,12,45,18
20/3/2018,5,中西区,N.A.,22,62,68,27,33,17
20/3/2018,6,中西区,N.A.,12,76,80,22,17,10
20/3/2018,7,中西区,N.A.,13,44,47,45,18,4
20/3/2018,8,中西区,N.A.,16,63,82,22,21,5
20/3/2018,9,中西区,N.A.,23,63,93,15,30,5
20/3/2018,10,中西区,N.A.,21,57,90,18,31,4
20/3/2018,11,中西区,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
20/3/2018,12,中西区,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
