日期,小时,监测站,CO,FSP,NO2,NOX,O3,RSP,SO2
2/11/2018,17,深水涉,N.A.,39,50,55,75,57,2
2/11/2018,18,深水涉,N.A.,44,52,57,63,62,1
2/11/2018,19,深水涉,N.A.,41,56,65,47,57,1
2/11/2018,20,深水涉,N.A.,40,60,71,33,52,1
2/11/2018,21,深水涉,N.A.,39,57,71,28,54,1
2/11/2018,22,深水涉,N.A.,39,49,60,34,55,1
2/11/2018,23,深水涉,N.A.,34,34,38,46,47,1
2/11/2018,24,深水涉,N.A.,24,45,56,28,23,1
3/11/2018,1,深水涉,N.A.,N.A.,37,43,33,N.A.,1
3/11/2018,2,深水涉,N.A.,9,53,76,15,16,5
3/11/2018,3,深水涉,N.A.,6,38,48,27,11,2
3/11/2018,4,深水涉,N.A.,8,43,49,16,10,5
3/11/2018,5,深水涉,N.A.,9,52,70,9,8,2
3/11/2018,6,深水涉,N.A.,11,28,31,28,12,1
3/11/2018,7,深水涉,N.A.,10,36,45,23,16,1
3/11/2018,8,深水涉,N.A.,2,34,44,29,10,1
3/11/2018,9,深水涉,N.A.,N.A.,41,58,21,N.A.,1
3/11/2018,10,深水涉,N.A.,N.A.,45,74,20,N.A.,1
3/11/2018,11,深水涉,N.A.,N.A.,45,78,22,N.A.,1
3/11/2018,12,深水涉,N.A.,7,48,79,22,21,1
3/11/2018,13,深水涉,N.A.,9,47,70,21,19,1
3/11/2018,14,深水涉,N.A.,9,55,88,23,14,1
3/11/2018,15,深水涉,N.A.,10,51,70,26,17,0
3/11/2018,16,深水涉,N.A.,13,60,74,37,18,0
3/11/2018,17,深水涉,N.A.,18,83,101,34,19,1
3/11/2018,18,深水涉,N.A.,23,98,108,33,33,1
3/11/2018,19,深水涉,N.A.,29,106,118,29,52,1
3/11/2018,20,深水涉,N.A.,36,74,84,44,63,1
3/11/2018,21,深水涉,N.A.,35,67,83,32,58,2
3/11/2018,22,深水涉,N.A.,30,57,71,28,49,2
3/11/2018,23,深水涉,N.A.,28,43,55,28,43,1
3/11/2018,24,深水涉,N.A.,22,43,56,22,28,1
4/11/2018,1,深水涉,N.A.,19,37,45,21,17,1
4/11/2018,2,深水涉,N.A.,16,33,39,25,21,1
4/11/2018,3,深水涉,N.A.,15,28,31,34,20,0
4/11/2018,4,深水涉,N.A.,N.A.,24,27,30,N.A.,5
4/11/2018,5,深水涉,N.A.,N.A.,24,27,34,N.A.,2
4/11/2018,6,深水涉,N.A.,14,31,37,26,13,1
4/11/2018,7,深水涉,N.A.,16,36,45,23,22,2
4/11/2018,8,深水涉,N.A.,17,37,50,23,24,2
4/11/2018,9,深水涉,N.A.,14,36,50,24,19,2
4/11/2018,10,深水涉,N.A.,11,35,49,35,14,2
4/11/2018,11,深水涉,N.A.,13,39,54,41,14,2
4/11/2018,12,深水涉,N.A.,18,41,58,44,23,2
4/11/2018,13,深水涉,N.A.,26,38,51,48,31,1
4/11/2018,14,深水涉,N.A.,28,37,51,56,31,2
4/11/2018,15,深水涉,N.A.,25,37,49,61,33,2
4/11/2018,16,深水涉,N.A.,25,44,59,58,34,1
4/11/2018,17,深水涉,N.A.,30,43,56,60,30,1
4/11/2018,18,深水涉,N.A.,28,43,51,63,26,1
4/11/2018,19,深水涉,N.A.,19,51,61,58,26,2
4/11/2018,20,深水涉,N.A.,17,48,57,53,36,2
4/11/2018,21,深水涉,N.A.,20,39,46,60,32,2
4/11/2018,22,深水涉,N.A.,16,34,38,64,20,2
4/11/2018,23,深水涉,N.A.,16,33,38,62,21,2
4/11/2018,24,深水涉,N.A.,17,34,39,56,20,2
5/11/2018,1,深水涉,N.A.,17,23,26,65,23,2
5/11/2018,2,深水涉,N.A.,19,16,18,73,20,1
5/11/2018,3,深水涉,N.A.,18,16,17,73,20,1
5/11/2018,4,深水涉,N.A.,17,14,16,79,25,5
5/11/2018,5,深水涉,N.A.,17,17,18,74,23,2
5/11/2018,6,深水涉,N.A.,17,22,24,65,24,2
5/11/2018,7,深水涉,N.A.,25,36,42,50,33,2
5/11/2018,8,深水涉,N.A.,26,47,61,38,34,2
5/11/2018,9,深水涉,N.A.,23,54,81,35,27,2
5/11/2018,10,深水涉,N.A.,16,57,92,35,17,2
5/11/2018,11,深水涉,N.A.,13,52,81,43,20,2
5/11/2018,12,深水涉,N.A.,15,48,72,50,25,3
5/11/2018,13,深水涉,N.A.,16,52,80,55,27,4
5/11/2018,14,深水涉,N.A.,20,50,77,55,23,4
5/11/2018,15,深水涉,N.A.,21,54,79,57,18,5
5/11/2018,16,深水涉,N.A.,19,66,94,56,18,5
5/11/2018,17,深水涉,N.A.,24,63,85,56,27,4
5/11/2018,18,深水涉,N.A.,23,83,112,47,38,5
5/11/2018,19,深水涉,N.A.,20,72,94,47,36,5
5/11/2018,20,深水涉,N.A.,22,53,66,56,38,5
5/11/2018,21,深水涉,N.A.,20,48,56,57,43,5
5/11/2018,22,深水涉,N.A.,22,43,49,61,35,5
5/11/2018,23,深水涉,N.A.,23,40,46,61,29,5
5/11/2018,24,深水涉,N.A.,18,34,40,60,18,3
6/11/2018,1,深水涉,N.A.,15,28,31,66,19,3
6/11/2018,2,深水涉,N.A.,13,18,20,73,21,4
6/11/2018,3,深水涉,N.A.,15,17,19,75,26,3
6/11/2018,4,深水涉,N.A.,17,16,18,72,28,7
6/11/2018,5,深水涉,N.A.,16,17,19,67,22,4
6/11/2018,6,深水涉,N.A.,15,17,19,63,22,3
6/11/2018,7,深水涉,N.A.,13,32,38,46,23,3
6/11/2018,8,深水涉,N.A.,11,48,68,33,21,3
6/11/2018,9,深水涉,N.A.,11,46,72,39,22,3
6/11/2018,10,深水涉,N.A.,9,55,94,37,19,4
6/11/2018,11,深水涉,N.A.,N.A.,46,69,50,N.A.,4
6/11/2018,12,深水涉,N.A.,N.A.,49,75,55,N.A.,4
6/11/2018,13,深水涉,N.A.,N.A.,49,75,59,N.A.,4
6/11/2018,14,深水涉,N.A.,N.A.,45,67,61,N.A.,4
6/11/2018,15,深水涉,N.A.,21,58,85,55,29,4
6/11/2018,16,深水涉,N.A.,23,66,94,56,32,5
6/11/2018,17,深水涉,N.A.,26,70,95,49,29,5
6/11/2018,18,深水涉,N.A.,24,76,99,48,34,5
6/11/2018,19,深水涉,N.A.,24,68,83,45,38,5
6/11/2018,20,深水涉,N.A.,22,64,83,40,37,4
6/11/2018,21,深水涉,N.A.,18,51,65,43,34,4
6/11/2018,22,深水涉,N.A.,15,45,55,40,29,3
6/11/2018,23,深水涉,N.A.,16,40,50,45,21,3
6/11/2018,24,深水涉,N.A.,22,37,43,48,19,3
7/11/2018,1,深水涉,N.A.,24,30,34,N.A.,22,3
7/11/2018,2,深水涉,N.A.,20,19,21,64,24,3
7/11/2018,3,深水涉,N.A.,19,21,24,60,28,3
7/11/2018,4,深水涉,N.A.,19,14,16,70,25,6
7/11/2018,5,深水涉,N.A.,20,16,18,73,29,4
7/11/2018,6,深水涉,N.A.,23,18,20,72,32,3
7/11/2018,7,深水涉,N.A.,24,24,29,60,32,3
7/11/2018,8,深水涉,N.A.,19,51,71,32,33,4
7/11/2018,9,深水涉,N.A.,18,59,93,26,27,4
7/11/2018,10,深水涉,N.A.,22,51,74,38,29,4
7/11/2018,11,深水涉,N.A.,25,46,69,47,25,4
7/11/2018,12,深水涉,N.A.,N.A.,45,72,50,N.A.,4
7/11/2018,13,深水涉,N.A.,17,47,73,54,16,4
7/11/2018,14,深水涉,N.A.,10,36,53,63,15,4
7/11/2018,15,深水涉,N.A.,4,49,76,53,17,4
7/11/2018,16,深水涉,N.A.,7,65,98,43,20,5
7/11/2018,17,深水涉,N.A.,15,86,124,36,27,5
7/11/2018,18,深水涉,N.A.,28,88,110,40,39,6
7/11/2018,19,深水涉,N.A.,33,99,123,27,45,6
7/11/2018,20,深水涉,N.A.,35,99,130,25,47,6
7/11/2018,21,深水涉,N.A.,35,75,87,40,43,5
7/11/2018,22,深水涉,N.A.,31,72,83,43,41,5
7/11/2018,23,深水涉,N.A.,30,44,47,64,41,5
7/11/2018,24,深水涉,N.A.,27,44,49,56,37,4
8/11/2018,1,深水涉,N.A.,21,N.A.,N.A.,N.A.,27,N.A.
8/11/2018,2,深水涉,N.A.,N.A.,39,44,43,N.A.,5
8/11/2018,3,深水涉,N.A.,18,26,29,58,16,4
8/11/2018,4,深水涉,N.A.,15,17,19,61,16,7
8/11/2018,5,深水涉,N.A.,7,22,25,56,12,4
8/11/2018,6,深水涉,N.A.,7,34,38,41,10,4
8/11/2018,7,深水涉,N.A.,11,48,65,29,14,5
8/11/2018,8,深水涉,N.A.,18,76,175,6,23,14
8/11/2018,9,深水涉,N.A.,30,68,114,17,35,7
8/11/2018,10,深水涉,N.A.,39,68,117,23,50,6
8/11/2018,11,深水涉,N.A.,37,58,87,43,53,5
8/11/2018,12,深水涉,N.A.,27,72,98,40,44,7
8/11/2018,13,深水涉,N.A.,33,91,118,34,44,9
8/11/2018,14,深水涉,N.A.,50,130,186,21,68,13
8/11/2018,15,深水涉,N.A.,67,154,208,17,103,19
8/11/2018,16,深水涉,N.A.,82,147,186,44,123,15
8/11/2018,17,深水涉,N.A.,74,119,138,75,118,11
8/11/2018,18,深水涉,N.A.,59,80,86,100,111,5
8/11/2018,19,深水涉,N.A.,49,77,82,74,89,5
8/11/2018,20,深水涉,N.A.,41,78,87,49,67,6
8/11/2018,21,深水涉,N.A.,40,68,76,46,60,5
8/11/2018,22,深水涉,N.A.,37,56,62,46,59,5
8/11/2018,23,深水涉,N.A.,36,53,63,39,60,5
8/11/2018,24,深水涉,N.A.,35,53,65,35,53,5
9/11/2018,1,深水涉,N.A.,36,39,45,43,45,4
9/11/2018,2,深水涉,N.A.,33,38,45,40,40,4
9/11/2018,3,深水涉,N.A.,29,28,31,51,35,4
9/11/2018,4,深水涉,N.A.,30,23,25,52,33,7
9/11/2018,5,深水涉,N.A.,28,25,28,47,29,4
9/11/2018,6,深水涉,N.A.,24,29,32,43,25,4
9/11/2018,7,深水涉,N.A.,23,40,46,33,26,4
9/11/2018,8,深水涉,N.A.,27,59,83,20,30,4
9/11/2018,9,深水涉,N.A.,27,67,100,19,29,4
9/11/2018,10,深水涉,N.A.,20,68,118,29,23,4
9/11/2018,11,深水涉,N.A.,19,69,116,28,25,4
9/11/2018,12,深水涉,N.A.,25,76,139,36,30,6
9/11/2018,13,深水涉,N.A.,30,56,75,71,36,4
9/11/2018,14,深水涉,N.A.,26,60,80,73,38,5
9/11/2018,15,深水涉,N.A.,24,58,79,83,39,5
9/11/2018,16,深水涉,N.A.,28,61,76,84,44,5
9/11/2018,17,深水涉,N.A.,31,77,94,70,46,5
9/11/2018,18,深水涉,N.A.,35,78,90,70,48,5
9/11/2018,19,深水涉,N.A.,34,77,88,75,52,6
9/11/2018,20,深水涉,N.A.,32,66,76,68,50,4
9/11/2018,21,深水涉,N.A.,27,53,59,74,39,4
9/11/2018,22,深水涉,N.A.,28,41,46,79,38,4
9/11/2018,23,深水涉,N.A.,30,44,49,73,44,4
9/11/2018,24,深水涉,N.A.,29,33,37,74,43,3
10/11/2018,1,深水涉,N.A.,28,32,36,70,41,3
10/11/2018,2,深水涉,N.A.,25,21,23,75,35,3
10/11/2018,3,深水涉,N.A.,24,19,22,72,36,3
10/11/2018,4,深水涉,N.A.,22,19,21,71,33,6
10/11/2018,5,深水涉,N.A.,21,14,16,76,30,3
10/11/2018,6,深水涉,N.A.,21,18,20,69,24,3
10/11/2018,7,深水涉,N.A.,N.A.,28,33,58,N.A.,3
10/11/2018,8,深水涉,N.A.,N.A.,33,41,49,N.A.,4
10/11/2018,9,深水涉,N.A.,33,43,57,42,39,3
10/11/2018,10,深水涉,N.A.,24,40,56,48,39,3
10/11/2018,11,深水涉,N.A.,16,41,58,52,32,3
10/11/2018,12,深水涉,N.A.,16,41,58,59,25,3
10/11/2018,13,深水涉,N.A.,22,44,60,62,21,3
10/11/2018,14,深水涉,N.A.,N.A.,52,70,61,N.A.,3
10/11/2018,15,深水涉,N.A.,25,62,78,57,34,4
10/11/2018,16,深水涉,N.A.,31,57,71,65,45,3
10/11/2018,17,深水涉,N.A.,40,56,72,64,49,4
10/11/2018,18,深水涉,N.A.,36,68,85,54,44,4
10/11/2018,19,深水涉,N.A.,24,65,77,55,37,4
10/11/2018,20,深水涉,N.A.,18,60,69,61,30,4
10/11/2018,21,深水涉,N.A.,18,55,63,61,37,4
10/11/2018,22,深水涉,N.A.,25,50,57,64,46,4
10/11/2018,23,深水涉,N.A.,31,34,38,78,37,4
10/11/2018,24,深水涉,N.A.,27,35,40,73,29,3
11/11/2018,1,深水涉,N.A.,21,35,39,69,25,4
11/11/2018,2,深水涉,N.A.,24,27,30,76,30,4
11/11/2018,3,深水涉,N.A.,25,23,25,78,33,3
11/11/2018,4,深水涉,N.A.,22,25,27,71,26,7
11/11/2018,5,深水涉,N.A.,26,27,30,65,26,5
11/11/2018,6,深水涉,N.A.,N.A.,26,28,66,N.A.,5
11/11/2018,7,深水涉,N.A.,N.A.,32,36,57,N.A.,6
11/11/2018,8,深水涉,N.A.,29,29,34,56,37,5
11/11/2018,9,深水涉,N.A.,28,34,40,52,37,5
11/11/2018,10,深水涉,N.A.,25,32,40,52,32,4
11/11/2018,11,深水涉,N.A.,20,32,46,58,30,4
11/11/2018,12,深水涉,N.A.,21,36,50,63,27,3
11/11/2018,13,深水涉,N.A.,28,36,47,70,26,3
11/11/2018,14,深水涉,N.A.,34,38,50,80,38,3
11/11/2018,15,深水涉,N.A.,36,39,49,86,41,3
11/11/2018,16,深水涉,N.A.,37,56,72,74,41,4
11/11/2018,17,深水涉,N.A.,31,62,76,65,39,5
11/11/2018,18,深水涉,N.A.,21,67,83,52,40,4
11/11/2018,19,深水涉,N.A.,20,70,82,46,36,5
11/11/2018,20,深水涉,N.A.,27,69,82,46,35,5
11/11/2018,21,深水涉,N.A.,35,61,68,43,36,5
11/11/2018,22,深水涉,N.A.,34,66,77,34,34,5
11/11/2018,23,深水涉,N.A.,28,74,84,29,34,5
11/11/2018,24,深水涉,N.A.,24,69,78,25,35,4
12/11/2018,1,深水涉,N.A.,21,69,77,26,30,4
12/11/2018,2,深水涉,N.A.,19,79,98,12,27,4
12/11/2018,3,深水涉,N.A.,14,37,40,59,24,5
12/11/2018,4,深水涉,N.A.,15,28,31,62,20,10
12/11/2018,5,深水涉,N.A.,23,23,24,66,25,7
12/11/2018,6,深水涉,N.A.,25,25,27,59,30,5
12/11/2018,7,深水涉,N.A.,19,39,48,42,30,6
12/11/2018,8,深水涉,N.A.,14,63,86,15,27,6
12/11/2018,9,深水涉,N.A.,15,69,125,15,21,9
12/11/2018,10,深水涉,N.A.,19,82,190,8,23,13
12/11/2018,11,深水涉,N.A.,25,65,103,32,34,7
12/11/2018,12,深水涉,N.A.,33,80,118,49,41,8
12/11/2018,13,深水涉,N.A.,39,107,157,31,47,15
12/11/2018,14,深水涉,N.A.,46,118,151,56,64,15
12/11/2018,15,深水涉,N.A.,47,114,132,79,83,12
12/11/2018,16,深水涉,N.A.,52,132,151,78,90,18
12/11/2018,17,深水涉,N.A.,63,150,194,22,102,45
12/11/2018,18,深水涉,N.A.,65,161,196,15,98,37
12/11/2018,19,深水涉,N.A.,55,177,238,4,77,45
12/11/2018,20,深水涉,N.A.,47,154,202,20,73,39
12/11/2018,21,深水涉,N.A.,49,116,131,36,78,9
12/11/2018,22,深水涉,N.A.,48,79,86,67,77,7
12/11/2018,23,深水涉,N.A.,44,67,72,76,61,7
12/11/2018,24,深水涉,N.A.,37,56,60,83,48,7
13/11/2018,1,深水涉,N.A.,34,39,41,91,42,10
13/11/2018,2,深水涉,N.A.,34,30,32,75,44,8
13/11/2018,3,深水涉,N.A.,34,24,26,79,46,6
13/11/2018,4,深水涉,N.A.,33,21,23,78,42,9
13/11/2018,5,深水涉,N.A.,33,21,23,67,32,7
13/11/2018,6,深水涉,N.A.,29,29,33,41,29,7
13/11/2018,7,深水涉,N.A.,26,43,57,26,29,6
13/11/2018,8,深水涉,N.A.,25,53,83,17,30,6
13/11/2018,9,深水涉,N.A.,26,58,111,14,35,6
13/11/2018,10,深水涉,N.A.,29,50,87,26,34,6
13/11/2018,11,深水涉,N.A.,29,56,86,46,28,6
13/11/2018,12,深水涉,N.A.,N.A.,50,70,64,N.A.,5
13/11/2018,13,深水涉,N.A.,N.A.,56,75,71,N.A.,6
13/11/2018,14,深水涉,N.A.,37,65,89,68,38,5
13/11/2018,15,深水涉,N.A.,39,57,76,69,48,4
13/11/2018,16,深水涉,N.A.,34,75,101,55,46,4
13/11/2018,17,深水涉,N.A.,29,78,100,53,40,5
13/11/2018,18,深水涉,N.A.,33,75,91,57,42,4
13/11/2018,19,深水涉,N.A.,33,72,85,51,44,4
13/11/2018,20,深水涉,N.A.,32,54,63,66,45,3
13/11/2018,21,深水涉,N.A.,28,45,52,68,42,3
13/11/2018,22,深水涉,N.A.,22,35,40,75,34,3
13/11/2018,23,深水涉,N.A.,18,34,39,73,25,3
13/11/2018,24,深水涉,N.A.,13,31,35,75,21,3
14/11/2018,1,深水涉,N.A.,6,24,27,78,22,3
14/11/2018,2,深水涉,N.A.,8,18,19,81,22,3
14/11/2018,3,深水涉,N.A.,13,18,20,81,22,3
14/11/2018,4,深水涉,N.A.,13,14,16,83,20,6
14/11/2018,5,深水涉,N.A.,17,14,16,83,19,3
14/11/2018,6,深水涉,N.A.,20,16,18,79,18,3
14/11/2018,7,深水涉,N.A.,18,30,35,62,22,3
14/11/2018,8,深水涉,N.A.,15,52,71,44,27,3
14/11/2018,9,深水涉,N.A.,16,50,77,44,25,4
14/11/2018,10,深水涉,N.A.,19,53,77,43,23,3
14/11/2018,11,深水涉,N.A.,23,54,77,47,25,4
14/11/2018,12,深水涉,N.A.,23,53,77,55,29,4
14/11/2018,13,深水涉,N.A.,27,58,84,64,32,4
14/11/2018,14,深水涉,N.A.,27,61,85,66,37,4
14/11/2018,15,深水涉,N.A.,24,68,88,62,38,5
14/11/2018,16,深水涉,N.A.,24,70,88,64,38,5
14/11/2018,17,深水涉,N.A.,25,70,86,68,41,5
14/11/2018,18,深水涉,N.A.,28,71,84,67,39,5
14/11/2018,19,深水涉,N.A.,34,63,73,74,43,5
14/11/2018,20,深水涉,N.A.,31,60,69,74,45,5
14/11/2018,21,深水涉,N.A.,27,45,51,84,43,4
14/11/2018,22,深水涉,N.A.,24,36,40,89,38,3
14/11/2018,23,深水涉,N.A.,19,43,50,71,34,4
14/11/2018,24,深水涉,N.A.,18,45,53,65,31,4
15/11/2018,1,深水涉,N.A.,22,29,32,84,35,4
15/11/2018,2,深水涉,N.A.,25,20,22,91,36,4
15/11/2018,3,深水涉,N.A.,16,17,19,97,35,4
15/11/2018,4,深水涉,N.A.,9,14,15,95,35,7
15/11/2018,5,深水涉,N.A.,8,14,16,91,31,4
15/11/2018,6,深水涉,N.A.,10,20,22,84,28,3
15/11/2018,7,深水涉,N.A.,16,33,39,67,25,3
15/11/2018,8,深水涉,N.A.,15,45,55,53,26,4
15/11/2018,9,深水涉,N.A.,19,51,67,48,29,4
15/11/2018,10,深水涉,N.A.,20,59,84,41,31,4
15/11/2018,11,深水涉,N.A.,20,51,67,53,36,4
15/11/2018,12,深水涉,N.A.,26,51,68,58,37,4
15/11/2018,13,深水涉,N.A.,30,52,67,62,38,4
15/11/2018,14,深水涉,N.A.,35,70,96,54,46,4
15/11/2018,15,深水涉,N.A.,32,69,89,56,53,4
15/11/2018,16,深水涉,N.A.,25,66,82,60,54,3
15/11/2018,17,深水涉,N.A.,23,68,82,62,51,4
15/11/2018,18,深水涉,N.A.,22,72,89,58,49,3
15/11/2018,19,深水涉,N.A.,28,63,75,62,45,4
15/11/2018,20,深水涉,N.A.,31,62,73,62,46,3
15/11/2018,21,深水涉,N.A.,32,50,57,70,49,4
15/11/2018,22,深水涉,N.A.,31,47,54,71,53,4
15/11/2018,23,深水涉,N.A.,28,44,49,70,46,3
15/11/2018,24,深水涉,N.A.,29,36,40,71,34,3
16/11/2018,1,深水涉,N.A.,30,27,29,78,37,4
16/11/2018,2,深水涉,N.A.,29,25,27,75,37,3
16/11/2018,3,深水涉,N.A.,22,21,22,78,37,3
16/11/2018,4,深水涉,N.A.,17,16,17,81,36,7
16/11/2018,5,深水涉,N.A.,19,19,21,78,26,4
16/11/2018,6,深水涉,N.A.,19,20,23,79,25,4
16/11/2018,7,深水涉,N.A.,25,35,40,65,31,4
16/11/2018,8,深水涉,N.A.,27,55,67,46,34,4
16/11/2018,9,深水涉,N.A.,23,64,86,37,34,4
16/11/2018,10,深水涉,N.A.,21,57,75,46,30,4
16/11/2018,11,深水涉,N.A.,21,59,74,48,30,4
16/11/2018,12,深水涉,N.A.,24,61,82,48,35,4
16/11/2018,13,深水涉,N.A.,28,60,80,55,38,5
16/11/2018,14,深水涉,N.A.,33,63,82,56,42,5
16/11/2018,15,深水涉,N.A.,32,70,94,50,49,5
16/11/2018,16,深水涉,N.A.,30,73,96,48,51,5
16/11/2018,17,深水涉,N.A.,24,70,91,43,46,4
16/11/2018,18,深水涉,N.A.,20,75,98,35,41,3
16/11/2018,19,深水涉,N.A.,21,70,90,41,36,3
16/11/2018,20,深水涉,N.A.,23,62,73,53,30,3
16/11/2018,21,深水涉,N.A.,27,50,59,56,30,4
16/11/2018,22,深水涉,N.A.,33,50,59,51,35,4
16/11/2018,23,深水涉,N.A.,38,53,61,41,38,4
16/11/2018,24,深水涉,N.A.,33,51,58,39,35,4
17/11/2018,1,深水涉,N.A.,25,39,42,52,32,4
17/11/2018,2,深水涉,N.A.,23,26,28,65,31,3
17/11/2018,3,深水涉,N.A.,22,24,26,70,25,3
17/11/2018,4,深水涉,N.A.,23,19,21,76,27,8
17/11/2018,5,深水涉,N.A.,26,19,21,74,33,4
17/11/2018,6,深水涉,N.A.,32,26,28,68,35,4
17/11/2018,7,深水涉,N.A.,34,32,38,66,37,4
17/11/2018,8,深水涉,N.A.,34,44,54,53,38,4
17/11/2018,9,深水涉,N.A.,33,54,73,39,41,4
17/11/2018,10,深水涉,N.A.,30,51,70,34,42,3
17/11/2018,11,深水涉,N.A.,26,58,81,29,39,3
17/11/2018,12,深水涉,N.A.,23,53,76,34,37,3
17/11/2018,13,深水涉,N.A.,22,54,77,32,26,3
17/11/2018,14,深水涉,N.A.,23,60,93,30,25,3
17/11/2018,15,深水涉,N.A.,19,55,79,41,28,3
17/11/2018,16,深水涉,N.A.,16,61,85,39,25,3
17/11/2018,17,深水涉,N.A.,12,63,87,39,28,3
17/11/2018,18,深水涉,N.A.,13,60,79,42,33,3
17/11/2018,19,深水涉,N.A.,20,55,69,48,27,3
17/11/2018,20,深水涉,N.A.,21,48,59,49,20,3
17/11/2018,21,深水涉,N.A.,21,39,47,57,27,3
17/11/2018,22,深水涉,N.A.,21,33,39,59,28,3
17/11/2018,23,深水涉,N.A.,19,35,42,57,23,3
17/11/2018,24,深水涉,N.A.,16,31,36,63,18,3
18/11/2018,1,深水涉,N.A.,15,29,32,64,20,3
18/11/2018,2,深水涉,N.A.,18,20,23,70,24,3
18/11/2018,3,深水涉,N.A.,15,16,18,74,20,3
18/11/2018,4,深水涉,N.A.,8,14,16,70,15,7
18/11/2018,5,深水涉,N.A.,4,15,16,68,8,3
18/11/2018,6,深水涉,N.A.,11,16,18,67,7,3
18/11/2018,7,深水涉,N.A.,N.A.,25,29,56,N.A.,3
18/11/2018,8,深水涉,N.A.,11,30,36,47,12,3
18/11/2018,9,深水涉,N.A.,10,31,39,43,14,3
18/11/2018,10,深水涉,N.A.,10,35,47,39,17,3
18/11/2018,11,深水涉,N.A.,7,31,43,49,9,4
18/11/2018,12,深水涉,N.A.,3,31,42,59,5,4
18/11/2018,13,深水涉,N.A.,12,41,58,59,12,3
18/11/2018,14,深水涉,N.A.,18,45,62,59,23,5
18/11/2018,15,深水涉,N.A.,19,47,63,64,31,6
18/11/2018,16,深水涉,N.A.,23,48,64,58,32,5
18/11/2018,17,深水涉,N.A.,28,53,69,48,27,4
18/11/2018,18,深水涉,N.A.,24,69,91,26,21,4
18/11/2018,19,深水涉,N.A.,13,71,90,22,16,4
18/11/2018,20,深水涉,N.A.,17,79,105,12,20,7
18/11/2018,21,深水涉,N.A.,27,85,114,5,26,16
18/11/2018,22,深水涉,N.A.,29,67,85,16,27,6
18/11/2018,23,深水涉,N.A.,27,53,63,26,28,4
18/11/2018,24,深水涉,N.A.,24,55,71,22,24,4
19/11/2018,1,深水涉,N.A.,21,54,64,20,32,4
19/11/2018,2,深水涉,N.A.,16,41,44,27,31,5
19/11/2018,3,深水涉,N.A.,17,34,37,31,40,7
19/11/2018,4,深水涉,N.A.,30,33,36,24,52,11
19/11/2018,5,深水涉,N.A.,40,25,28,23,65,5
19/11/2018,6,深水涉,N.A.,37,27,34,19,64,4
19/11/2018,7,深水涉,N.A.,23,34,47,13,46,5
19/11/2018,8,深水涉,N.A.,14,40,66,11,31,4
19/11/2018,9,深水涉,N.A.,11,41,78,15,16,4
19/11/2018,10,深水涉,N.A.,9,40,74,19,9,4
19/11/2018,11,深水涉,N.A.,9,42,82,24,9,4
19/11/2018,12,深水涉,N.A.,4,47,84,33,10,4
19/11/2018,13,深水涉,N.A.,7,50,77,43,12,5
19/11/2018,14,深水涉,N.A.,14,75,114,37,N.A.,7
19/11/2018,15,深水涉,N.A.,21,86,114,49,41,7
19/11/2018,16,深水涉,N.A.,23,100,116,59,52,8
19/11/2018,17,深水涉,N.A.,24,78,104,45,56,4
19/11/2018,18,深水涉,N.A.,23,64,75,61,36,5
19/11/2018,19,深水涉,N.A.,24,66,81,51,21,4
19/11/2018,20,深水涉,N.A.,24,73,90,42,26,4
19/11/2018,21,深水涉,N.A.,19,51,59,62,27,4
19/11/2018,22,深水涉,N.A.,15,42,47,65,26,5
19/11/2018,23,深水涉,N.A.,12,35,40,58,23,5
19/11/2018,24,深水涉,N.A.,9,42,49,51,19,4
20/11/2018,1,深水涉,N.A.,8,33,38,64,17,4
20/11/2018,2,深水涉,N.A.,10,19,21,71,18,5
20/11/2018,3,深水涉,N.A.,15,17,19,72,26,4
20/11/2018,4,深水涉,N.A.,21,17,19,66,29,8
20/11/2018,5,深水涉,N.A.,21,16,19,66,26,4
20/11/2018,6,深水涉,N.A.,21,18,21,58,22,3
20/11/2018,7,深水涉,N.A.,21,30,37,43,22,3
20/11/2018,8,深水涉,N.A.,17,40,54,33,21,4
20/11/2018,9,深水涉,N.A.,11,52,79,25,22,3
20/11/2018,10,深水涉,N.A.,7,51,79,30,22,4
20/11/2018,11,深水涉,N.A.,9,45,67,40,22,4
20/11/2018,12,深水涉,N.A.,14,52,76,40,23,4
20/11/2018,13,深水涉,N.A.,16,54,77,46,24,4
20/11/2018,14,深水涉,N.A.,20,54,79,56,26,4
20/11/2018,15,深水涉,N.A.,14,57,82,58,29,4
20/11/2018,16,深水涉,N.A.,13,58,81,59,31,4
20/11/2018,17,深水涉,N.A.,20,64,89,54,34,5
20/11/2018,18,深水涉,N.A.,22,66,82,53,34,5
20/11/2018,19,深水涉,N.A.,21,67,82,52,35,5
20/11/2018,20,深水涉,N.A.,20,64,78,56,35,5
20/11/2018,21,深水涉,N.A.,29,51,60,62,37,5
20/11/2018,22,深水涉,N.A.,28,42,49,68,36,4
20/11/2018,23,深水涉,N.A.,19,43,48,68,32,4
20/11/2018,24,深水涉,N.A.,12,34,38,78,31,4
21/11/2018,1,深水涉,N.A.,10,26,29,N.A.,33,4
21/11/2018,2,深水涉,N.A.,14,22,24,86,32,3
21/11/2018,3,深水涉,N.A.,17,17,19,87,30,4
21/11/2018,4,深水涉,N.A.,22,18,19,82,31,8
21/11/2018,5,深水涉,N.A.,22,17,18,82,31,4
