日期,小时,监测站,CO,FSP,NO2,NOX,O3,RSP,SO2
17/1/2019,9,观塘,N.A.,21,57,151,6,26,4
17/1/2019,10,观塘,N.A.,17,52,128,11,35,3
17/1/2019,11,观塘,N.A.,18,48,109,20,35,3
17/1/2019,12,观塘,N.A.,20,46,80,43,43,3
17/1/2019,13,观塘,N.A.,14,39,56,62,33,2
17/1/2019,14,观塘,N.A.,20,51,72,71,32,2
17/1/2019,15,观塘,N.A.,21,93,136,48,41,2
17/1/2019,16,观塘,N.A.,18,71,89,70,55,4
17/1/2019,17,观塘,N.A.,21,108,142,50,37,6
17/1/2019,18,观塘,N.A.,21,108,132,51,53,6
17/1/2019,19,观塘,N.A.,21,97,111,51,48,5
17/1/2019,20,观塘,N.A.,23,83,106,48,50,4
17/1/2019,21,观塘,N.A.,26,43,52,58,43,4
17/1/2019,22,观塘,N.A.,20,54,74,40,36,3
17/1/2019,23,观塘,N.A.,24,57,76,35,39,5
17/1/2019,24,观塘,N.A.,25,45,61,34,47,4
18/1/2019,1,观塘,N.A.,25,42,51,41,42,3
18/1/2019,2,观塘,N.A.,24,31,35,58,44,3
18/1/2019,3,观塘,N.A.,25,23,24,63,42,3
18/1/2019,4,观塘,N.A.,26,20,22,66,37,5
18/1/2019,5,观塘,N.A.,25,16,17,64,32,4
18/1/2019,6,观塘,N.A.,26,21,26,53,39,5
18/1/2019,7,观塘,N.A.,22,36,52,39,45,5
18/1/2019,8,观塘,N.A.,27,38,50,39,40,6
18/1/2019,9,观塘,N.A.,23,40,60,40,39,4
18/1/2019,10,观塘,N.A.,25,43,67,39,49,3
18/1/2019,11,观塘,N.A.,23,44,68,43,51,4
18/1/2019,12,观塘,N.A.,21,42,62,50,52,5
18/1/2019,13,观塘,N.A.,22,49,77,50,47,5
18/1/2019,14,观塘,N.A.,26,42,53,63,52,5
18/1/2019,15,观塘,N.A.,29,67,98,43,42,5
18/1/2019,16,观塘,N.A.,32,80,129,32,78,5
18/1/2019,17,观塘,N.A.,28,107,191,18,49,4
18/1/2019,18,观塘,N.A.,37,92,146,27,68,5
18/1/2019,19,观塘,N.A.,32,75,97,32,58,5
18/1/2019,20,观塘,N.A.,28,71,103,29,51,3
18/1/2019,21,观塘,N.A.,32,56,68,37,54,3
18/1/2019,22,观塘,N.A.,35,42,48,65,56,6
18/1/2019,23,观塘,N.A.,32,38,43,76,56,6
18/1/2019,24,观塘,N.A.,26,37,40,85,57,5
19/1/2019,1,观塘,N.A.,29,32,34,91,60,4
19/1/2019,2,观塘,N.A.,30,23,24,94,65,5
19/1/2019,3,观塘,N.A.,34,20,22,93,58,6
19/1/2019,4,观塘,N.A.,33,19,20,107,63,6
19/1/2019,5,观塘,N.A.,33,16,16,112,70,6
19/1/2019,6,观塘,N.A.,31,21,23,99,72,5
19/1/2019,7,观塘,N.A.,32,33,36,76,64,7
19/1/2019,8,观塘,N.A.,33,49,58,62,71,6
19/1/2019,9,观塘,N.A.,30,89,134,31,67,6
19/1/2019,10,观塘,N.A.,35,88,146,36,76,4
19/1/2019,11,观塘,N.A.,31,50,64,71,76,4
19/1/2019,12,观塘,N.A.,26,54,67,70,56,4
19/1/2019,13,观塘,N.A.,29,40,46,90,58,6
19/1/2019,14,观塘,N.A.,28,36,43,93,56,6
19/1/2019,15,观塘,N.A.,27,47,55,86,50,5
19/1/2019,16,观塘,N.A.,25,41,47,103,48,5
19/1/2019,17,观塘,N.A.,25,54,58,105,47,6
19/1/2019,18,观塘,N.A.,36,58,62,93,62,6
19/1/2019,19,观塘,N.A.,36,54,60,80,62,6
19/1/2019,20,观塘,N.A.,39,62,70,69,67,5
19/1/2019,21,观塘,N.A.,32,49,54,68,58,3
19/1/2019,22,观塘,N.A.,28,35,38,74,38,3
19/1/2019,23,观塘,N.A.,19,30,33,75,30,2
19/1/2019,24,观塘,N.A.,29,30,32,73,32,3
20/1/2019,1,观塘,N.A.,24,36,39,68,37,2
20/1/2019,2,观塘,N.A.,21,17,18,87,32,2
20/1/2019,3,观塘,N.A.,21,16,17,84,30,2
20/1/2019,4,观塘,N.A.,19,16,17,83,24,5
20/1/2019,5,观塘,N.A.,14,17,19,79,24,3
20/1/2019,6,观塘,N.A.,18,17,18,83,24,4
20/1/2019,7,观塘,N.A.,15,27,30,74,23,3
20/1/2019,8,观塘,N.A.,15,72,104,31,28,4
20/1/2019,9,观塘,N.A.,19,76,128,31,25,6
20/1/2019,10,观塘,N.A.,19,66,104,42,30,5
20/1/2019,11,观塘,N.A.,16,67,107,41,28,4
20/1/2019,12,观塘,N.A.,19,30,37,83,35,4
20/1/2019,13,观塘,N.A.,12,28,34,89,31,4
20/1/2019,14,观塘,N.A.,17,34,44,83,22,5
20/1/2019,15,观塘,N.A.,13,28,33,93,27,5
20/1/2019,16,观塘,N.A.,15,25,31,87,26,5
20/1/2019,17,观塘,N.A.,12,27,32,79,20,3
20/1/2019,18,观塘,N.A.,13,37,43,68,19,3
20/1/2019,19,观塘,N.A.,13,59,71,45,19,3
20/1/2019,20,观塘,N.A.,20,50,60,55,24,5
20/1/2019,21,观塘,N.A.,18,44,54,78,28,5
20/1/2019,22,观塘,N.A.,18,42,49,80,25,5
20/1/2019,23,观塘,N.A.,23,27,29,92,41,7
20/1/2019,24,观塘,N.A.,23,29,33,76,45,4
21/1/2019,1,观塘,N.A.,N.A.,34,39,43,45,4
21/1/2019,2,观塘,N.A.,N.A.,26,29,31,42,4
21/1/2019,3,观塘,N.A.,18,19,22,34,31,5
21/1/2019,4,观塘,N.A.,15,18,20,33,32,5
21/1/2019,5,观塘,N.A.,19,16,18,33,29,5
21/1/2019,6,观塘,N.A.,16,22,31,26,19,5
21/1/2019,7,观塘,N.A.,15,36,64,16,24,4
21/1/2019,8,观塘,N.A.,17,49,98,11,24,4
21/1/2019,9,观塘,N.A.,17,53,117,13,34,6
21/1/2019,10,观塘,N.A.,13,52,108,15,34,5
21/1/2019,11,观塘,N.A.,20,51,109,18,53,5
21/1/2019,12,观塘,N.A.,21,47,87,29,62,4
21/1/2019,13,观塘,N.A.,18,64,122,29,33,4
21/1/2019,14,观塘,N.A.,22,79,130,39,50,4
21/1/2019,15,观塘,N.A.,32,92,138,50,77,5
21/1/2019,16,观塘,N.A.,39,72,94,70,94,4
21/1/2019,17,观塘,N.A.,31,96,134,53,69,4
21/1/2019,18,观塘,N.A.,39,89,121,55,83,5
21/1/2019,19,观塘,N.A.,34,92,130,49,82,6
21/1/2019,20,观塘,N.A.,43,69,90,55,74,5
21/1/2019,21,观塘,N.A.,42,67,89,43,69,5
21/1/2019,22,观塘,N.A.,36,55,73,46,55,5
21/1/2019,23,观塘,N.A.,40,53,73,46,60,7
21/1/2019,24,观塘,N.A.,43,50,70,48,61,6
22/1/2019,1,观塘,N.A.,47,35,44,57,64,4
22/1/2019,2,观塘,N.A.,49,22,25,61,57,4
22/1/2019,3,观塘,N.A.,50,21,23,55,61,3
22/1/2019,4,观塘,N.A.,50,23,25,48,68,5
22/1/2019,5,观塘,N.A.,54,25,28,47,72,3
22/1/2019,6,观塘,N.A.,52,36,46,43,60,4
22/1/2019,7,观塘,N.A.,47,44,61,41,65,4
22/1/2019,8,观塘,N.A.,51,64,108,30,64,7
22/1/2019,9,观塘,N.A.,58,75,137,26,80,6
22/1/2019,10,观塘,N.A.,56,58,97,43,98,4
22/1/2019,11,观塘,N.A.,51,62,112,45,85,5
22/1/2019,12,观塘,N.A.,55,63,105,52,90,4
22/1/2019,13,观塘,N.A.,58,84,131,42,82,5
22/1/2019,14,观塘,N.A.,54,68,93,72,81,5
22/1/2019,15,观塘,N.A.,50,81,112,74,76,5
22/1/2019,16,观塘,N.A.,44,73,95,88,77,5
22/1/2019,17,观塘,N.A.,48,106,150,67,76,6
22/1/2019,18,观塘,N.A.,56,118,169,51,119,6
22/1/2019,19,观塘,N.A.,59,98,131,63,107,7
22/1/2019,20,观塘,N.A.,47,94,122,60,85,7
22/1/2019,21,观塘,N.A.,60,69,83,80,86,8
22/1/2019,22,观塘,N.A.,54,82,107,59,87,7
22/1/2019,23,观塘,N.A.,48,73,97,58,71,7
22/1/2019,24,观塘,N.A.,45,64,83,59,71,8
23/1/2019,1,观塘,N.A.,39,70,93,46,65,6
23/1/2019,2,观塘,N.A.,41,33,36,81,67,6
23/1/2019,3,观塘,N.A.,41,22,23,84,58,6
23/1/2019,4,观塘,N.A.,43,28,29,74,59,4
23/1/2019,5,观塘,N.A.,42,32,34,65,74,5
23/1/2019,6,观塘,N.A.,48,56,68,39,67,7
23/1/2019,7,观塘,N.A.,43,77,120,32,67,7
23/1/2019,8,观塘,N.A.,39,82,127,33,65,8
23/1/2019,9,观塘,N.A.,49,87,142,31,70,7
23/1/2019,10,观塘,N.A.,48,68,110,52,80,7
23/1/2019,11,观塘,N.A.,41,53,73,72,78,7
23/1/2019,12,观塘,N.A.,48,51,65,85,70,8
23/1/2019,13,观塘,N.A.,43,41,50,103,87,7
23/1/2019,14,观塘,N.A.,42,40,47,N.A.,86,6
23/1/2019,15,观塘,N.A.,44,51,59,107,80,5
23/1/2019,16,观塘,N.A.,40,52,59,107,74,6
23/1/2019,17,观塘,N.A.,47,81,94,74,69,6
23/1/2019,18,观塘,N.A.,45,86,101,70,85,6
23/1/2019,19,观塘,N.A.,50,79,93,73,77,4
23/1/2019,20,观塘,N.A.,46,71,81,78,74,4
23/1/2019,21,观塘,N.A.,51,67,72,77,76,3
23/1/2019,22,观塘,N.A.,47,72,81,64,71,5
23/1/2019,23,观塘,N.A.,47,60,64,75,72,6
23/1/2019,24,观塘,N.A.,47,48,52,91,69,4
24/1/2019,1,观塘,N.A.,44,N.A.,N.A.,N.A.,65,N.A.
24/1/2019,2,观塘,N.A.,47,26,28,104,69,4
24/1/2019,3,观塘,N.A.,40,22,23,107,68,3
24/1/2019,4,观塘,N.A.,41,19,20,112,64,8
24/1/2019,5,观塘,N.A.,40,19,20,107,57,6
24/1/2019,6,观塘,N.A.,40,23,24,105,65,7
24/1/2019,7,观塘,N.A.,44,32,34,95,64,7
24/1/2019,8,观塘,N.A.,45,58,66,76,69,6
24/1/2019,9,观塘,N.A.,51,54,64,84,81,7
24/1/2019,10,观塘,N.A.,51,43,51,94,79,7
24/1/2019,11,观塘,N.A.,46,34,40,110,76,8
24/1/2019,12,观塘,N.A.,43,29,34,116,75,8
24/1/2019,13,观塘,N.A.,38,32,36,121,73,8
24/1/2019,14,观塘,N.A.,40,26,30,123,65,5
24/1/2019,15,观塘,N.A.,34,34,39,122,57,7
24/1/2019,16,观塘,N.A.,31,43,47,122,66,6
24/1/2019,17,观塘,N.A.,38,39,43,129,67,4
24/1/2019,18,观塘,N.A.,41,55,61,110,72,5
24/1/2019,19,观塘,N.A.,33,57,62,115,67,4
24/1/2019,20,观塘,N.A.,42,53,56,114,66,4
24/1/2019,21,观塘,N.A.,40,42,44,118,69,6
24/1/2019,22,观塘,N.A.,36,32,33,124,60,3
24/1/2019,23,观塘,N.A.,43,31,33,119,67,5
24/1/2019,24,观塘,N.A.,36,34,36,109,58,6
25/1/2019,1,观塘,N.A.,30,35,37,107,54,6
25/1/2019,2,观塘,N.A.,28,19,20,120,53,5
25/1/2019,3,观塘,N.A.,25,19,20,116,48,4
25/1/2019,4,观塘,N.A.,24,17,18,118,46,4
25/1/2019,5,观塘,N.A.,25,16,17,120,49,3
25/1/2019,6,观塘,N.A.,29,22,24,109,55,5
25/1/2019,7,观塘,N.A.,27,55,64,79,48,5
25/1/2019,8,观塘,N.A.,21,93,113,51,53,5
25/1/2019,9,观塘,N.A.,32,95,126,52,57,7
25/1/2019,10,观塘,N.A.,34,73,93,75,56,9
25/1/2019,11,观塘,N.A.,33,61,76,95,55,7
25/1/2019,12,观塘,N.A.,31,67,81,94,67,6
25/1/2019,13,观塘,N.A.,33,89,113,82,80,4
25/1/2019,14,观塘,N.A.,38,97,117,80,82,4
25/1/2019,15,观塘,N.A.,43,118,147,61,90,5
25/1/2019,16,观塘,N.A.,41,126,155,52,112,6
25/1/2019,17,观塘,N.A.,40,128,155,47,100,5
25/1/2019,18,观塘,N.A.,39,160,219,20,86,5
25/1/2019,19,观塘,N.A.,38,204,383,3,76,8
25/1/2019,20,观塘,N.A.,51,187,339,2,100,8
25/1/2019,21,观塘,N.A.,44,180,346,2,90,8
25/1/2019,22,观塘,N.A.,45,182,379,2,90,7
25/1/2019,23,观塘,N.A.,53,177,363,2,89,8
25/1/2019,24,观塘,N.A.,48,92,117,68,85,6
26/1/2019,1,观塘,N.A.,33,45,49,110,71,7
26/1/2019,2,观塘,N.A.,36,38,39,114,54,5
26/1/2019,3,观塘,N.A.,32,31,32,112,58,5
26/1/2019,4,观塘,N.A.,33,35,36,77,55,8
26/1/2019,5,观塘,N.A.,40,38,42,63,69,5
26/1/2019,6,观塘,N.A.,42,45,56,60,65,7
26/1/2019,7,观塘,N.A.,45,35,39,84,65,6
26/1/2019,8,观塘,N.A.,38,53,61,66,62,5
26/1/2019,9,观塘,N.A.,42,44,50,76,67,5
26/1/2019,10,观塘,N.A.,42,65,90,65,68,5
26/1/2019,11,观塘,N.A.,42,51,70,78,78,6
26/1/2019,12,观塘,N.A.,51,31,36,106,80,7
26/1/2019,13,观塘,N.A.,47,34,40,111,68,7
26/1/2019,14,观塘,N.A.,49,50,57,105,81,7
26/1/2019,15,观塘,N.A.,46,69,81,89,74,5
26/1/2019,16,观塘,N.A.,50,62,72,97,83,6
26/1/2019,17,观塘,N.A.,40,57,63,103,71,7
26/1/2019,18,观塘,N.A.,44,57,61,114,67,8
26/1/2019,19,观塘,N.A.,49,43,46,126,72,8
26/1/2019,20,观塘,N.A.,41,45,48,115,73,8
26/1/2019,21,观塘,N.A.,41,48,52,112,70,7
26/1/2019,22,观塘,N.A.,41,30,31,116,74,5
26/1/2019,23,观塘,N.A.,33,28,29,114,63,5
26/1/2019,24,观塘,N.A.,35,30,32,104,69,5
27/1/2019,1,观塘,N.A.,31,21,22,108,66,5
27/1/2019,2,观塘,N.A.,28,14,15,113,70,4
27/1/2019,3,观塘,N.A.,32,13,13,113,65,2
27/1/2019,4,观塘,N.A.,35,12,13,111,71,6
27/1/2019,5,观塘,N.A.,36,13,13,112,65,6
27/1/2019,6,观塘,N.A.,40,17,18,107,76,7
27/1/2019,7,观塘,N.A.,37,25,27,97,72,8
27/1/2019,8,观塘,N.A.,39,32,36,90,80,5
27/1/2019,9,观塘,N.A.,40,27,30,91,78,7
27/1/2019,10,观塘,N.A.,43,28,33,94,80,6
27/1/2019,11,观塘,N.A.,47,23,25,104,85,5
27/1/2019,12,观塘,N.A.,47,23,26,113,93,6
27/1/2019,13,观塘,N.A.,47,28,32,115,91,5
27/1/2019,14,观塘,N.A.,53,30,35,116,96,7
27/1/2019,15,观塘,N.A.,46,36,41,116,87,6
27/1/2019,16,观塘,N.A.,51,32,35,120,90,6
27/1/2019,17,观塘,N.A.,42,42,47,108,79,5
27/1/2019,18,观塘,N.A.,41,32,34,111,75,6
27/1/2019,19,观塘,N.A.,35,35,38,103,67,7
27/1/2019,20,观塘,N.A.,30,33,35,99,64,6
27/1/2019,21,观塘,N.A.,47,28,30,99,65,6
27/1/2019,22,观塘,N.A.,29,28,29,93,66,5
27/1/2019,23,观塘,N.A.,28,32,35,84,48,4
27/1/2019,24,观塘,N.A.,24,23,24,90,51,5
28/1/2019,1,观塘,N.A.,22,16,17,96,43,4
28/1/2019,2,观塘,N.A.,23,13,14,97,43,4
28/1/2019,3,观塘,N.A.,21,10,11,100,40,5
28/1/2019,4,观塘,N.A.,20,11,11,93,42,6
28/1/2019,5,观塘,N.A.,17,10,10,91,39,4
28/1/2019,6,观塘,N.A.,14,12,13,86,34,5
28/1/2019,7,观塘,N.A.,20,30,38,70,36,6
28/1/2019,8,观塘,N.A.,21,62,92,47,43,5
28/1/2019,9,观塘,N.A.,23,51,72,56,52,6
28/1/2019,10,观塘,N.A.,21,39,48,64,43,4
28/1/2019,11,观塘,N.A.,17,39,51,67,47,5
28/1/2019,12,观塘,N.A.,22,40,50,73,36,3
28/1/2019,13,观塘,N.A.,23,36,45,86,55,5
28/1/2019,14,观塘,N.A.,22,38,48,88,35,5
28/1/2019,15,观塘,N.A.,22,40,50,84,36,6
28/1/2019,16,观塘,N.A.,20,39,46,88,37,5
28/1/2019,17,观塘,N.A.,20,43,51,82,45,5
28/1/2019,18,观塘,N.A.,21,42,49,81,39,5
28/1/2019,19,观塘,N.A.,19,50,59,76,42,5
28/1/2019,20,观塘,N.A.,20,74,88,51,42,5
28/1/2019,21,观塘,N.A.,19,67,77,54,47,6
28/1/2019,22,观塘,N.A.,21,59,65,56,34,5
28/1/2019,23,观塘,N.A.,19,54,60,59,32,5
28/1/2019,24,观塘,N.A.,14,48,52,61,38,6
29/1/2019,1,观塘,N.A.,16,40,43,67,27,7
29/1/2019,2,观塘,N.A.,15,32,34,69,29,4
29/1/2019,3,观塘,N.A.,19,30,31,72,28,3
29/1/2019,4,观塘,N.A.,18,25,26,71,26,4
29/1/2019,5,观塘,N.A.,22,30,33,67,33,5
29/1/2019,6,观塘,N.A.,23,36,42,69,31,4
29/1/2019,7,观塘,N.A.,22,36,39,73,39,7
29/1/2019,8,观塘,N.A.,19,43,49,67,34,7
29/1/2019,9,观塘,N.A.,22,37,44,74,29,8
29/1/2019,10,观塘,N.A.,17,35,44,82,40,5
29/1/2019,11,观塘,N.A.,20,30,37,90,38,5
29/1/2019,12,观塘,N.A.,25,24,28,98,44,6
29/1/2019,13,观塘,N.A.,26,25,29,99,33,6
29/1/2019,14,观塘,N.A.,21,22,26,105,42,5
29/1/2019,15,观塘,N.A.,20,25,29,107,35,6
29/1/2019,16,观塘,N.A.,20,29,34,103,46,7
29/1/2019,17,观塘,N.A.,19,31,36,103,35,7
29/1/2019,18,观塘,N.A.,18,33,38,101,33,6
29/1/2019,19,观塘,N.A.,16,45,50,85,35,6
29/1/2019,20,观塘,N.A.,22,50,59,83,37,3
29/1/2019,21,观塘,N.A.,23,32,34,95,40,4
29/1/2019,22,观塘,N.A.,20,35,38,90,40,5
29/1/2019,23,观塘,N.A.,22,34,37,85,39,4
29/1/2019,24,观塘,N.A.,21,24,26,90,33,5
30/1/2019,1,观塘,N.A.,18,18,20,91,35,5
30/1/2019,2,观塘,N.A.,14,13,14,93,30,4
30/1/2019,3,观塘,N.A.,15,12,13,92,35,4
30/1/2019,4,观塘,N.A.,14,10,11,94,25,5
30/1/2019,5,观塘,N.A.,17,11,12,94,31,5
30/1/2019,6,观塘,N.A.,18,26,29,82,32,5
30/1/2019,7,观塘,N.A.,21,45,56,65,25,7
30/1/2019,8,观塘,N.A.,22,45,53,69,33,6
30/1/2019,9,观塘,N.A.,20,56,75,60,37,6
30/1/2019,10,观塘,N.A.,20,45,59,71,37,5
30/1/2019,11,观塘,N.A.,24,37,48,82,39,7
30/1/2019,12,观塘,N.A.,17,36,45,89,37,4
30/1/2019,13,观塘,N.A.,19,29,35,94,30,4
30/1/2019,14,观塘,N.A.,16,32,39,89,31,4
30/1/2019,15,观塘,N.A.,21,44,55,78,30,8
30/1/2019,16,观塘,N.A.,18,52,68,70,36,7
30/1/2019,17,观塘,N.A.,18,75,114,52,31,6
30/1/2019,18,观塘,N.A.,22,89,137,43,56,6
30/1/2019,19,观塘,N.A.,20,68,86,60,46,6
30/1/2019,20,观塘,N.A.,20,56,69,67,32,4
30/1/2019,21,观塘,N.A.,19,39,44,77,31,4
30/1/2019,22,观塘,N.A.,20,36,40,73,35,3
30/1/2019,23,观塘,N.A.,18,44,49,61,33,4
30/1/2019,24,观塘,N.A.,18,40,44,63,33,4
31/1/2019,1,观塘,N.A.,18,32,37,68,28,4
31/1/2019,2,观塘,N.A.,18,25,29,71,32,4
31/1/2019,3,观塘,N.A.,17,19,21,75,29,3
31/1/2019,4,观塘,N.A.,17,34,38,59,31,3
31/1/2019,5,观塘,N.A.,17,45,51,41,30,4
31/1/2019,6,观塘,N.A.,16,76,120,15,28,4
31/1/2019,7,观塘,N.A.,19,96,236,3,25,8
31/1/2019,8,观塘,N.A.,20,139,417,2,29,8
31/1/2019,9,观塘,N.A.,36,131,358,4,47,8
31/1/2019,10,观塘,N.A.,37,126,358,10,57,9
31/1/2019,11,观塘,N.A.,29,108,240,14,50,7
31/1/2019,12,观塘,N.A.,26,117,254,7,56,7
31/1/2019,13,观塘,N.A.,26,128,314,5,53,7
31/1/2019,14,观塘,N.A.,36,124,240,12,58,7
31/1/2019,15,观塘,N.A.,32,145,264,N.A.,59,8
31/1/2019,16,观塘,N.A.,36,170,320,16,68,8
31/1/2019,17,观塘,N.A.,36,143,238,22,78,8
31/1/2019,18,观塘,N.A.,28,181,336,10,60,9
31/1/2019,19,观塘,N.A.,39,190,357,4,73,8
31/1/2019,20,观塘,N.A.,47,189,336,4,70,8
31/1/2019,21,观塘,N.A.,38,181,365,2,69,7
31/1/2019,22,观塘,N.A.,47,203,493,2,73,9
31/1/2019,23,观塘,N.A.,47,172,401,5,76,8
31/1/2019,24,观塘,N.A.,41,102,161,13,76,6
1/2/2019,1,观塘,N.A.,36,60,87,30,56,6
1/2/2019,2,观塘,N.A.,26,29,39,46,35,5
1/2/2019,3,观塘,N.A.,21,26,36,49,36,4
1/2/2019,4,观塘,N.A.,22,36,46,35,35,6
1/2/2019,5,观塘,N.A.,29,30,38,42,35,4
1/2/2019,6,观塘,N.A.,28,31,40,42,43,5
1/2/2019,7,观塘,N.A.,32,39,61,38,53,6
1/2/2019,8,观塘,N.A.,25,55,104,28,40,6
1/2/2019,9,观塘,N.A.,27,48,79,30,39,7
1/2/2019,10,观塘,N.A.,29,55,105,24,47,7
1/2/2019,11,观塘,N.A.,31,42,75,33,43,7
1/2/2019,12,观塘,N.A.,26,49,89,36,50,4
1/2/2019,13,观塘,N.A.,22,46,72,44,53,4
1/2/2019,14,观塘,N.A.,22,52,80,44,38,4
1/2/2019,15,观塘,N.A.,24,43,61,57,50,5
1/2/2019,16,观塘,N.A.,17,44,60,55,29,4
1/2/2019,17,观塘,N.A.,17,40,53,57,33,5
1/2/2019,18,观塘,N.A.,15,50,71,52,24,4
1/2/2019,19,观塘,N.A.,19,62,86,45,31,5
1/2/2019,20,观塘,N.A.,18,49,64,54,32,5
1/2/2019,21,观塘,N.A.,20,42,50,60,35,4
1/2/2019,22,观塘,N.A.,23,27,30,70,34,6
1/2/2019,23,观塘,N.A.,18,25,28,69,40,5
1/2/2019,24,观塘,N.A.,21,25,27,69,42,6
2/2/2019,1,观塘,N.A.,22,17,18,77,42,5
2/2/2019,2,观塘,N.A.,22,13,14,79,44,3
2/2/2019,3,观塘,N.A.,24,12,12,79,44,3
2/2/2019,4,观塘,N.A.,27,13,13,77,48,4
2/2/2019,5,观塘,N.A.,22,13,14,75,40,5
2/2/2019,6,观塘,N.A.,25,14,15,73,44,6
2/2/2019,7,观塘,N.A.,21,19,21,66,44,7
2/2/2019,8,观塘,N.A.,26,19,21,66,52,5
2/2/2019,9,观塘,N.A.,24,29,35,57,38,3
2/2/2019,10,观塘,N.A.,24,25,31,61,38,6
2/2/2019,11,观塘,N.A.,26,24,30,63,42,5
2/2/2019,12,观塘,N.A.,21,36,47,58,48,4
2/2/2019,13,观塘,N.A.,27,37,48,66,46,5
2/2/2019,14,观塘,N.A.,30,33,41,76,45,5
2/2/2019,15,观塘,N.A.,28,27,31,86,45,3
2/2/2019,16,观塘,N.A.,29,27,31,93,43,3
2/2/2019,17,观塘,N.A.,30,34,39,87,43,3
2/2/2019,18,观塘,N.A.,30,34,38,88,49,5
2/2/2019,19,观塘,N.A.,31,25,28,93,51,7
2/2/2019,20,观塘,N.A.,28,26,29,90,50,4
2/2/2019,21,观塘,N.A.,29,24,28,86,58,5
2/2/2019,22,观塘,N.A.,33,25,27,82,55,4
2/2/2019,23,观塘,N.A.,27,29,32,76,51,6
2/2/2019,24,观塘,N.A.,30,30,33,74,46,5
3/2/2019,1,观塘,N.A.,25,25,27,73,49,4
3/2/2019,2,观塘,N.A.,28,18,19,76,59,2
3/2/2019,3,观塘,N.A.,31,18,20,72,74,3
3/2/2019,4,观塘,N.A.,31,17,18,69,79,6
3/2/2019,5,观塘,N.A.,29,19,20,66,89,6
3/2/2019,6,观塘,N.A.,31,23,25,61,95,6
3/2/2019,7,观塘,N.A.,31,39,45,45,N.A.,6
3/2/2019,8,观塘,N.A.,30,63,81,24,N.A.,4
3/2/2019,9,观塘,N.A.,28,53,74,33,N.A.,4
3/2/2019,10,观塘,N.A.,33,35,47,49,N.A.,5
3/2/2019,11,观塘,N.A.,33,63,98,30,92,7
3/2/2019,12,观塘,N.A.,36,72,119,29,82,8
3/2/2019,13,观塘,N.A.,30,88,171,19,82,9
3/2/2019,14,观塘,N.A.,31,80,131,29,74,7
3/2/2019,15,观塘,N.A.,26,64,92,49,69,8
3/2/2019,16,观塘,N.A.,32,58,77,57,78,8
3/2/2019,17,观塘,N.A.,31,60,75,59,79,5
3/2/2019,18,观塘,N.A.,31,58,67,55,80,4
3/2/2019,19,观塘,N.A.,32,87,114,25,77,7
3/2/2019,20,观塘,N.A.,34,84,106,21,69,6
3/2/2019,21,观塘,N.A.,32,85,113,17,71,4
3/2/2019,22,观塘,N.A.,31,88,121,8,73,5
3/2/2019,23,观塘,N.A.,32,93,167,2,64,7
3/2/2019,24,观塘,N.A.,31,89,195,1,67,7
4/2/2019,1,观塘,N.A.,32,83,181,1,64,5
4/2/2019,2,观塘,N.A.,29,78,168,1,67,6
4/2/2019,3,观塘,N.A.,28,93,270,2,58,10
4/2/2019,4,观塘,N.A.,30,85,316,2,63,9
4/2/2019,5,观塘,N.A.,31,76,288,1,47,9
4/2/2019,6,观塘,N.A.,32,75,278,2,57,8
4/2/2019,7,观塘,N.A.,32,89,344,2,51,8
4/2/2019,8,观塘,N.A.,35,92,319,2,55,17
4/2/2019,9,观塘,N.A.,32,89,292,3,55,16
4/2/2019,10,观塘,N.A.,35,105,332,4,64,15
4/2/2019,11,观塘,N.A.,38,105,273,5,64,12
4/2/2019,12,观塘,N.A.,37,79,142,29,67,9
4/2/2019,13,观塘,N.A.,32,57,85,58,58,8
4/2/2019,14,观塘,N.A.,31,57,80,55,52,7
4/2/2019,15,观塘,N.A.,32,56,75,N.A.,48,8
4/2/2019,16,观塘,N.A.,30,36,43,N.A.,43,7
4/2/2019,17,观塘,N.A.,23,22,26,N.A.,32,6
4/2/2019,18,观塘,N.A.,24,33,40,64,36,4
4/2/2019,19,观塘,N.A.,25,24,27,69,26,5
4/2/2019,20,观塘,N.A.,30,22,25,71,49,3
4/2/2019,21,观塘,N.A.,25,15,16,77,64,4
4/2/2019,22,观塘,N.A.,29,17,18,75,59,3
4/2/2019,23,观塘,N.A.,35,18,19,73,60,5
4/2/2019,24,观塘,N.A.,32,18,20,73,57,6
5/2/2019,1,观塘,N.A.,30,13,14,76,51,4
5/2/2019,2,观塘,N.A.,26,14,15,72,52,4
5/2/2019,3,观塘,N.A.,34,15,18,69,56,4
5/2/2019,4,观塘,N.A.,35,13,14,69,51,7
5/2/2019,5,观塘,N.A.,34,11,12,73,45,4
5/2/2019,6,观塘,N.A.,26,10,10,72,48,4
5/2/2019,7,观塘,N.A.,36,13,14,68,50,6
5/2/2019,8,观塘,N.A.,36,19,20,63,54,6
5/2/2019,9,观塘,N.A.,38,18,21,63,47,5
5/2/2019,10,观塘,N.A.,35,18,21,63,65,6
5/2/2019,11,观塘,N.A.,42,17,20,68,64,6
5/2/2019,12,观塘,N.A.,43,15,18,76,71,6
5/2/2019,13,观塘,N.A.,40,20,24,73,57,5
5/2/2019,14,观塘,N.A.,39,20,25,77,59,5
5/2/2019,15,观塘,N.A.,43,30,38,71,59,5
